NOME,DATETIME,TEMPERATURA_MEDIA,LATITUDE,LONGITUDE,ALTITUDE
CWB,2023-08-19,15.2,-25.4486111,-49.23055554,922.91
CWB,2023-08-20,15.4,-25.4486111,-49.23055554,922.91
CWB,2023-08-21,17.9,-25.4486111,-49.23055554,922.91
CWB,2023-08-22,19.7,-25.4486111,-49.23055554,922.91
CWB,2023-08-23,24.9,-25.4486111,-49.23055554,922.91
CWB,2023-08-24,24.3,-25.4486111,-49.23055554,922.91
CWB,2023-08-25,12.2,-25.4486111,-49.23055554,922.91
CWB,2023-08-26,10.3,-25.4486111,-49.23055554,922.91
CWB,2023-08-27,9.1,-25.4486111,-49.23055554,922.91
CWB,2023-08-28,8.9,-25.4486111,-49.23055554,922.91
CWB,2023-08-29,12.3,-25.4486111,-49.23055554,922.91
CWB,2023-08-30,15.3,-25.4486111,-49.23055554,922.91
CWB,2023-08-31,16.6,-25.4486111,-49.23055554,922.91
CWB,2023-09-01,16.8,-25.4486111,-49.23055554,922.91
CWB,2023-09-02,14.8,-25.4486111,-49.23055554,922.91
CWB,2023-09-03,21.5,-25.4486111,-49.23055554,922.91
CWB,2023-09-04,24.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-05,17.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-06,13.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-07,14.7,-25.4486111,-49.23055554,922.91
CWB,2023-09-08,17.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-09,17.9,-25.4486111,-49.23055554,922.91
CWB,2023-09-10,17.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-11,19.9,-25.4486111,-49.23055554,922.91
CWB,2023-09-12,22.6,-25.4486111,-49.23055554,922.91
CWB,2023-09-13,22.1,-25.4486111,-49.23055554,922.91
CWB,2023-09-14,15.7,-25.4486111,-49.23055554,922.91
CWB,2023-09-15,14.2,-25.4486111,-49.23055554,922.91
CWB,2023-09-16,17.6,-25.4486111,-49.23055554,922.91
CWB,2023-09-17,21.9,-25.4486111,-49.23055554,922.91
CWB,2023-09-18,24.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-19,22.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-20,20.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-21,22.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-22,22.7,-25.4486111,-49.23055554,922.91
CWB,2023-09-23,23.0,-25.4486111,-49.23055554,922.91
CWB,2023-09-24,24.0,-25.4486111,-49.23055554,922.91
CWB,2023-09-25,19.1,-25.4486111,-49.23055554,922.91
CWB,2023-09-26,21.7,-25.4486111,-49.23055554,922.91
CWB,2023-09-27,23.4,-25.4486111,-49.23055554,922.91
CWB,2023-09-28,13.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-29,14.3,-25.4486111,-49.23055554,922.91
CWB,2023-09-30,16.4,-25.4486111,-49.23055554,922.91
CWB,2023-10-01,17.5,-25.4486111,-49.23055554,922.91
CWB,2023-10-02,16.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-03,18.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-04,18.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-05,16.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-06,20.7,-25.4486111,-49.23055554,922.91
CWB,2023-10-07,21.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-08,17.0,-25.4486111,-49.23055554,922.91
CWB,2023-10-09,17.5,-25.4486111,-49.23055554,922.91
CWB,2023-10-10,16.6,-25.4486111,-49.23055554,922.91
CWB,2023-10-11,21.8,-25.4486111,-49.23055554,922.91
CWB,2023-10-12,17.0,-25.4486111,-49.23055554,922.91
CWB,2023-10-13,12.2,-25.4486111,-49.23055554,922.91
CWB,2023-10-14,12.6,-25.4486111,-49.23055554,922.91
CWB,2023-10-15,14.4,-25.4486111,-49.23055554,922.91
CWB,2023-10-16,19.2,-25.4486111,-49.23055554,922.91
CWB,2023-10-17,18.1,-25.4486111,-49.23055554,922.91
CWB,2023-10-18,15.8,-25.4486111,-49.23055554,922.91
CWB,2023-10-19,13.5,-25.4486111,-49.23055554,922.91
CWB,2023-10-20,15.4,-25.4486111,-49.23055554,922.91
CWB,2023-10-21,16.0,-25.4486111,-49.23055554,922.91
CWB,2023-10-22,17.7,-25.4486111,-49.23055554,922.91
CWB,2023-10-23,20.8,-25.4486111,-49.23055554,922.91
CWB,2023-10-24,22.7,-25.4486111,-49.23055554,922.91
CWB,2023-10-25,19.6,-25.4486111,-49.23055554,922.91
CWB,2023-10-26,17.5,-25.4486111,-49.23055554,922.91
CWB,2023-10-27,16.2,-25.4486111,-49.23055554,922.91
CWB,2023-10-28,18.7,-25.4486111,-49.23055554,922.91
CWB,2023-10-29,19.8,-25.4486111,-49.23055554,922.91
CWB,2023-10-30,21.4,-25.4486111,-49.23055554,922.91
CWB,2023-10-31,20.0,-25.4486111,-49.23055554,922.91
CWB,2023-11-01,18.0,-25.4486111,-49.23055554,922.91
CWB,2023-11-02,16.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-03,17.8,-25.4486111,-49.23055554,922.91
CWB,2023-11-04,16.1,-25.4486111,-49.23055554,922.91
CWB,2023-11-05,16.1,-25.4486111,-49.23055554,922.91
CWB,2023-11-06,15.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-07,17.6,-25.4486111,-49.23055554,922.91
CWB,2023-11-08,21.1,-25.4486111,-49.23055554,922.91
CWB,2023-11-09,24.0,-25.4486111,-49.23055554,922.91
CWB,2023-11-10,20.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-11,25.2,-25.4486111,-49.23055554,922.91
CWB,2023-11-12,26.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-13,24.8,-25.4486111,-49.23055554,922.91
CWB,2023-11-14,22.1,-25.4486111,-49.23055554,922.91
CWB,2023-11-15,22.6,-25.4486111,-49.23055554,922.91
CWB,2023-11-16,24.2,-25.4486111,-49.23055554,922.91
CWB,2023-11-17,24.2,-25.4486111,-49.23055554,922.91
CWB,2023-11-18,24.3,-25.4486111,-49.23055554,922.91
CWB,2023-11-19,17.9,-25.4486111,-49.23055554,922.91
CWB,2023-11-20,17.6,-25.4486111,-49.23055554,922.91
CWB,2023-11-21,21.2,-25.4486111,-49.23055554,922.91
CWB,2023-11-22,23.2,-25.4486111,-49.23055554,922.91
CWB,2023-11-23,19.9,-25.4486111,-49.23055554,922.91
CWB,2023-11-24,16.0,-25.4486111,-49.23055554,922.91
CWB,2023-11-25,15.4,-25.4486111,-49.23055554,922.91
CWB,2023-11-26,16.7,-25.4486111,-49.23055554,922.91
CWB,2023-11-27,18.0,-25.4486111,-49.23055554,922.91
CWB,2023-11-28,19.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-29,22.5,-25.4486111,-49.23055554,922.91
CWB,2023-11-30,24.2,-25.4486111,-49.23055554,922.91
CWB,2023-12-01,24.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-02,26.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-03,26.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-04,23.2,-25.4486111,-49.23055554,922.91
CWB,2023-12-05,21.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-06,23.3,-25.4486111,-49.23055554,922.91
CWB,2023-12-07,23.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-08,20.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-09,16.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-10,16.7,-25.4486111,-49.23055554,922.91
CWB,2023-12-11,17.9,-25.4486111,-49.23055554,922.91
CWB,2023-12-12,18.9,-25.4486111,-49.23055554,922.91
CWB,2023-12-13,20.2,-25.4486111,-49.23055554,922.91
CWB,2023-12-14,24.0,-25.4486111,-49.23055554,922.91
CWB,2023-12-15,26.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-16,25.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-17,23.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-18,24.3,-25.4486111,-49.23055554,922.91
CWB,2023-12-19,22.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-20,21.1,-25.4486111,-49.23055554,922.91
CWB,2023-12-21,21.7,-25.4486111,-49.23055554,922.91
CWB,2023-12-22,24.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-23,21.6,-25.4486111,-49.23055554,922.91
CWB,2023-12-24,23.6,-25.4486111,-49.23055554,922.91
CWB,2023-12-25,23.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-26,23.2,-25.4486111,-49.23055554,922.91
CWB,2023-12-27,19.6,-25.4486111,-49.23055554,922.91
CWB,2023-12-28,22.5,-25.4486111,-49.23055554,922.91
CWB,2023-12-29,25.2,-25.4486111,-49.23055554,922.91
CWB,2023-12-30,21.4,-25.4486111,-49.23055554,922.91
CWB,2023-12-31,18.8,-25.4486111,-49.23055554,922.91
CWB,2024-01-01,20.2,-25.4486111,-49.23055554,922.91
CWB,2024-01-02,21.1,-25.4486111,-49.23055554,922.91
CWB,2024-01-03,21.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-04,20.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-05,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-01-06,21.5,-25.4486111,-49.23055554,922.91
CWB,2024-01-07,23.7,-25.4486111,-49.23055554,922.91
CWB,2024-01-08,27.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-09,24.6,-25.4486111,-49.23055554,922.91
CWB,2024-01-10,24.7,-25.4486111,-49.23055554,922.91
CWB,2024-01-11,24.8,-25.4486111,-49.23055554,922.91
CWB,2024-01-12,21.2,-25.4486111,-49.23055554,922.91
CWB,2024-01-13,19.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-14,22.7,-25.4486111,-49.23055554,922.91
CWB,2024-01-15,25.5,-25.4486111,-49.23055554,922.91
CWB,2024-01-16,25.9,-25.4486111,-49.23055554,922.91
CWB,2024-01-17,24.1,-25.4486111,-49.23055554,922.91
CWB,2024-01-18,23.0,-25.4486111,-49.23055554,922.91
CWB,2024-01-19,24.4,-25.4486111,-49.23055554,922.91
CWB,2024-01-20,24.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-21,21.8,-25.4486111,-49.23055554,922.91
CWB,2024-01-22,18.0,-25.4486111,-49.23055554,922.91
CWB,2024-01-23,17.0,-25.4486111,-49.23055554,922.91
CWB,2024-01-24,16.6,-25.4486111,-49.23055554,922.91
CWB,2024-01-25,15.9,-25.4486111,-49.23055554,922.91
CWB,2024-01-26,16.5,-25.4486111,-49.23055554,922.91
CWB,2024-01-27,18.6,-25.4486111,-49.23055554,922.91
CWB,2024-01-28,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-01-29,21.0,-25.4486111,-49.23055554,922.91
CWB,2024-01-30,23.3,-25.4486111,-49.23055554,922.91
CWB,2024-01-31,22.4,-25.4486111,-49.23055554,922.91
CWB,2024-02-01,21.8,-25.4486111,-49.23055554,922.91
CWB,2024-02-02,21.2,-25.4486111,-49.23055554,922.91
CWB,2024-02-03,21.5,-25.4486111,-49.23055554,922.91
CWB,2024-02-04,21.8,-25.4486111,-49.23055554,922.91
CWB,2024-02-05,23.2,-25.4486111,-49.23055554,922.91
CWB,2024-02-06,23.8,-25.4486111,-49.23055554,922.91
CWB,2024-02-07,24.5,-25.4486111,-49.23055554,922.91
CWB,2024-02-08,24.4,-25.4486111,-49.23055554,922.91
CWB,2024-02-09,24.1,-25.4486111,-49.23055554,922.91
CWB,2024-02-10,23.4,-25.4486111,-49.23055554,922.91
CWB,2024-02-11,24.1,-25.4486111,-49.23055554,922.91
CWB,2024-02-12,25.1,-25.4486111,-49.23055554,922.91
CWB,2024-02-13,25.5,-25.4486111,-49.23055554,922.91
CWB,2024-02-14,20.7,-25.4486111,-49.23055554,922.91
CWB,2024-02-15,17.7,-25.4486111,-49.23055554,922.91
CWB,2024-02-16,18.6,-25.4486111,-49.23055554,922.91
CWB,2024-02-17,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-02-18,19.6,-25.4486111,-49.23055554,922.91
CWB,2024-02-19,20.9,-25.4486111,-49.23055554,922.91
CWB,2024-02-20,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-02-21,19.3,-25.4486111,-49.23055554,922.91
CWB,2024-02-22,20.9,-25.4486111,-49.23055554,922.91
CWB,2024-02-23,23.2,-25.4486111,-49.23055554,922.91
CWB,2024-02-24,24.2,-25.4486111,-49.23055554,922.91
CWB,2024-02-25,22.6,-25.4486111,-49.23055554,922.91
CWB,2024-02-26,21.5,-25.4486111,-49.23055554,922.91
CWB,2024-02-27,23.0,-25.4486111,-49.23055554,922.91
CWB,2024-02-28,24.1,-25.4486111,-49.23055554,922.91
CWB,2024-02-29,23.8,-25.4486111,-49.23055554,922.91
CWB,2024-03-01,22.6,-25.4486111,-49.23055554,922.91
CWB,2024-03-02,21.8,-25.4486111,-49.23055554,922.91
CWB,2024-03-03,23.1,-25.4486111,-49.23055554,922.91
CWB,2024-03-04,23.5,-25.4486111,-49.23055554,922.91
CWB,2024-03-05,20.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-06,19.1,-25.4486111,-49.23055554,922.91
CWB,2024-03-07,20.5,-25.4486111,-49.23055554,922.91
CWB,2024-03-08,21.4,-25.4486111,-49.23055554,922.91
CWB,2024-03-09,23.2,-25.4486111,-49.23055554,922.91
CWB,2024-03-10,22.7,-25.4486111,-49.23055554,922.91
CWB,2024-03-11,21.0,-25.4486111,-49.23055554,922.91
CWB,2024-03-12,20.9,-25.4486111,-49.23055554,922.91
CWB,2024-03-13,22.5,-25.4486111,-49.23055554,922.91
CWB,2024-03-14,24.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-15,26.0,-25.4486111,-49.23055554,922.91
CWB,2024-03-16,27.1,-25.4486111,-49.23055554,922.91
CWB,2024-03-17,24.5,-25.4486111,-49.23055554,922.91
CWB,2024-03-18,23.5,-25.4486111,-49.23055554,922.91
CWB,2024-03-19,24.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-20,24.2,-25.4486111,-49.23055554,922.91
CWB,2024-03-21,24.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-22,17.8,-25.4486111,-49.23055554,922.91
CWB,2024-03-23,16.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-24,18.1,-25.4486111,-49.23055554,922.91
CWB,2024-03-25,20.0,-25.4486111,-49.23055554,922.91
CWB,2024-03-26,19.1,-25.4486111,-49.23055554,922.91
CWB,2024-03-27,19.0,-25.4486111,-49.23055554,922.91
CWB,2024-03-28,19.6,-25.4486111,-49.23055554,922.91
CWB,2024-03-29,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-03-30,21.3,-25.4486111,-49.23055554,922.91
CWB,2024-03-31,22.0,-25.4486111,-49.23055554,922.91
CWB,2024-04-01,22.6,-25.4486111,-49.23055554,922.91
CWB,2024-04-02,23.1,-25.4486111,-49.23055554,922.91
CWB,2024-04-03,23.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-04,24.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-05,23.3,-25.4486111,-49.23055554,922.91
CWB,2024-04-06,17.7,-25.4486111,-49.23055554,922.91
CWB,2024-04-07,18.5,-25.4486111,-49.23055554,922.91
CWB,2024-04-08,19.2,-25.4486111,-49.23055554,922.91
CWB,2024-04-09,20.2,-25.4486111,-49.23055554,922.91
CWB,2024-04-10,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-11,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-12,20.6,-25.4486111,-49.23055554,922.91
CWB,2024-04-13,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-14,19.2,-25.4486111,-49.23055554,922.91
CWB,2024-04-15,19.6,-25.4486111,-49.23055554,922.91
CWB,2024-04-16,21.3,-25.4486111,-49.23055554,922.91
CWB,2024-04-17,21.0,-25.4486111,-49.23055554,922.91
CWB,2024-04-18,16.8,-25.4486111,-49.23055554,922.91
CWB,2024-04-19,15.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-20,16.4,-25.4486111,-49.23055554,922.91
CWB,2024-04-21,19.6,-25.4486111,-49.23055554,922.91
CWB,2024-04-22,19.5,-25.4486111,-49.23055554,922.91
CWB,2024-04-23,21.9,-25.4486111,-49.23055554,922.91
CWB,2024-04-24,21.8,-25.4486111,-49.23055554,922.91
CWB,2024-04-25,18.7,-25.4486111,-49.23055554,922.91
CWB,2024-04-26,19.8,-25.4486111,-49.23055554,922.91
CWB,2024-04-27,22.7,-25.4486111,-49.23055554,922.91
CWB,2024-04-28,23.2,-25.4486111,-49.23055554,922.91
CWB,2024-04-29,22.7,-25.4486111,-49.23055554,922.91
CWB,2024-04-30,23.8,-25.4486111,-49.23055554,922.91
CWB,2024-05-01,24.0,-25.4486111,-49.23055554,922.91
CWB,2024-05-02,24.6,-25.4486111,-49.23055554,922.91
CWB,2024-05-03,20.8,-25.4486111,-49.23055554,922.91
CWB,2024-05-04,23.2,-25.4486111,-49.23055554,922.91
CWB,2024-05-05,23.5,-25.4486111,-49.23055554,922.91
CWB,2024-05-06,22.7,-25.4486111,-49.23055554,922.91
CWB,2024-05-07,23.1,-25.4486111,-49.23055554,922.91
CWB,2024-05-08,23.5,-25.4486111,-49.23055554,922.91
CWB,2024-05-09,21.7,-25.4486111,-49.23055554,922.91
CWB,2024-05-10,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-05-11,22.4,-25.4486111,-49.23055554,922.91
CWB,2024-05-12,22.9,-25.4486111,-49.23055554,922.91
CWB,2024-05-13,22.6,-25.4486111,-49.23055554,922.91
CWB,2024-05-14,14.9,-25.4486111,-49.23055554,922.91
CWB,2024-05-15,13.5,-25.4486111,-49.23055554,922.91
CWB,2024-05-16,17.7,-25.4486111,-49.23055554,922.91
CWB,2024-05-17,21.3,-25.4486111,-49.23055554,922.91
CWB,2024-05-18,17.4,-25.4486111,-49.23055554,922.91
CWB,2024-05-19,14.8,-25.4486111,-49.23055554,922.91
CWB,2024-05-20,17.4,-25.4486111,-49.23055554,922.91
CWB,2024-05-21,16.5,-25.4486111,-49.23055554,922.91
CWB,2024-05-22,18.9,-25.4486111,-49.23055554,922.91
CWB,2024-05-23,20.5,-25.4486111,-49.23055554,922.91
CWB,2024-05-24,17.9,-25.4486111,-49.23055554,922.91
CWB,2024-05-25,13.3,-25.4486111,-49.23055554,922.91
CWB,2024-05-26,11.3,-25.4486111,-49.23055554,922.91
CWB,2024-05-27,14.1,-25.4486111,-49.23055554,922.91
CWB,2024-05-28,,-25.4486111,-49.23055554,922.91
CWB,2024-05-29,10.9,-25.4486111,-49.23055554,922.91
CWB,2024-05-30,11.6,-25.4486111,-49.23055554,922.91
CWB,2024-05-31,11.9,-25.4486111,-49.23055554,922.91
CWB,2024-06-01,15.1,-25.4486111,-49.23055554,922.91
CWB,2024-06-02,16.5,-25.4486111,-49.23055554,922.91
CWB,2024-06-03,18.4,-25.4486111,-49.23055554,922.91
CWB,2024-06-04,13.0,-25.4486111,-49.23055554,922.91
CWB,2024-06-05,15.2,-25.4486111,-49.23055554,922.91
CWB,2024-06-06,17.1,-25.4486111,-49.23055554,922.91
CWB,2024-06-07,17.4,-25.4486111,-49.23055554,922.91
CWB,2024-06-08,17.3,-25.4486111,-49.23055554,922.91
CWB,2024-06-09,17.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-10,19.1,-25.4486111,-49.23055554,922.91
CWB,2024-06-11,18.9,-25.4486111,-49.23055554,922.91
CWB,2024-06-12,17.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-13,17.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-14,20.2,-25.4486111,-49.23055554,922.91
CWB,2024-06-15,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-06-16,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-06-17,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-06-18,19.6,-25.4486111,-49.23055554,922.91
CWB,2024-06-19,19.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-20,18.9,-25.4486111,-49.23055554,922.91
CWB,2024-06-21,18.3,-25.4486111,-49.23055554,922.91
CWB,2024-06-22,18.1,-25.4486111,-49.23055554,922.91
CWB,2024-06-23,20.9,-25.4486111,-49.23055554,922.91
CWB,2024-06-24,20.9,-25.4486111,-49.23055554,922.91
CWB,2024-06-25,12.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-26,16.2,-25.4486111,-49.23055554,922.91
CWB,2024-06-27,16.8,-25.4486111,-49.23055554,922.91
CWB,2024-06-28,17.7,-25.4486111,-49.23055554,922.91
CWB,2024-06-29,16.1,-25.4486111,-49.23055554,922.91
CWB,2024-06-30,9.4,-25.4486111,-49.23055554,922.91
CWB,2024-07-01,11.7,-25.4486111,-49.23055554,922.91
CWB,2024-07-02,13.8,-25.4486111,-49.23055554,922.91
CWB,2024-07-03,18.4,-25.4486111,-49.23055554,922.91
CWB,2024-07-04,19.7,-25.4486111,-49.23055554,922.91
CWB,2024-07-05,19.2,-25.4486111,-49.23055554,922.91
CWB,2024-07-06,12.4,-25.4486111,-49.23055554,922.91
CWB,2024-07-07,13.0,-25.4486111,-49.23055554,922.91
CWB,2024-07-08,10.9,-25.4486111,-49.23055554,922.91
CWB,2024-07-09,,-25.4486111,-49.23055554,922.91
CWB,2024-07-10,,-25.4486111,-49.23055554,922.91
CWB,2024-07-11,,-25.4486111,-49.23055554,922.91
CWB,2024-07-12,,-25.4486111,-49.23055554,922.91
CWB,2024-07-13,,-25.4486111,-49.23055554,922.91
CWB,2024-07-14,,-25.4486111,-49.23055554,922.91
CWB,2024-07-15,,-25.4486111,-49.23055554,922.91
CWB,2024-07-16,,-25.4486111,-49.23055554,922.91
CWB,2024-07-17,,-25.4486111,-49.23055554,922.91
CWB,2024-07-18,16.2,-25.4486111,-49.23055554,922.91
CWB,2024-07-19,14.5,-25.4486111,-49.23055554,922.91
CWB,2024-07-20,13.8,-25.4486111,-49.23055554,922.91
CWB,2024-07-21,12.9,-25.4486111,-49.23055554,922.91
CWB,2024-07-22,15.3,-25.4486111,-49.23055554,922.91
CWB,2024-07-23,15.2,-25.4486111,-49.23055554,922.91
CWB,2024-07-24,15.9,-25.4486111,-49.23055554,922.91
CWB,2024-07-25,16.6,-25.4486111,-49.23055554,922.91
CWB,2024-07-26,17.5,-25.4486111,-49.23055554,922.91
CWB,2024-07-27,18.2,-25.4486111,-49.23055554,922.91
CWB,2024-07-28,17.9,-25.4486111,-49.23055554,922.91
CWB,2024-07-29,15.2,-25.4486111,-49.23055554,922.91
CWB,2024-07-30,10.6,-25.4486111,-49.23055554,922.91
CWB,2024-07-31,13.4,-25.4486111,-49.23055554,922.91
CWB,2024-08-01,15.7,-25.4486111,-49.23055554,922.91
CWB,2024-08-02,17.2,-25.4486111,-49.23055554,922.91
CWB,2024-08-03,18.2,-25.4486111,-49.23055554,922.91
CWB,2024-08-04,19.1,-25.4486111,-49.23055554,922.91
CWB,2024-08-05,19.1,-25.4486111,-49.23055554,922.91
CWB,2024-08-06,20.4,-25.4486111,-49.23055554,922.91
CWB,2024-08-07,21.0,-25.4486111,-49.23055554,922.91
CWB,2024-08-08,19.0,-25.4486111,-49.23055554,922.91
CWB,2024-08-09,13.1,-25.4486111,-49.23055554,922.91
CWB,2024-08-10,8.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-11,11.6,-25.4486111,-49.23055554,922.91
CWB,2024-08-12,10.8,-25.4486111,-49.23055554,922.91
CWB,2024-08-13,7.8,-25.4486111,-49.23055554,922.91
CWB,2024-08-14,10.2,-25.4486111,-49.23055554,922.91
CWB,2024-08-15,15.7,-25.4486111,-49.23055554,922.91
CWB,2024-08-16,19.5,-25.4486111,-49.23055554,922.91
CWB,2024-08-17,21.3,-25.4486111,-49.23055554,922.91
CWB,2024-08-18,22.3,-25.4486111,-49.23055554,922.91
CWB,2024-08-19,21.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-20,19.5,-25.4486111,-49.23055554,922.91
CWB,2024-08-21,18.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-22,21.1,-25.4486111,-49.23055554,922.91
CWB,2024-08-23,17.3,-25.4486111,-49.23055554,922.91
CWB,2024-08-24,11.5,-25.4486111,-49.23055554,922.91
CWB,2024-08-25,9.2,-25.4486111,-49.23055554,922.91
CWB,2024-08-26,8.3,-25.4486111,-49.23055554,922.91
CWB,2024-08-27,9.8,-25.4486111,-49.23055554,922.91
CWB,2024-08-28,10.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-29,15.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-30,19.9,-25.4486111,-49.23055554,922.91
CWB,2024-08-31,20.6,-25.4486111,-49.23055554,922.91
CWB,2024-09-01,21.6,-25.4486111,-49.23055554,922.91
CWB,2024-09-02,20.3,-25.4486111,-49.23055554,922.91
CWB,2024-09-03,20.7,-25.4486111,-49.23055554,922.91
CWB,2024-09-04,22.5,-25.4486111,-49.23055554,922.91
CWB,2024-09-05,16.7,-25.4486111,-49.23055554,922.91
CWB,2024-09-06,13.6,-25.4486111,-49.23055554,922.91
CWB,2024-09-07,20.3,-25.4486111,-49.23055554,922.91
CWB,2024-09-08,23.7,-25.4486111,-49.23055554,922.91
CWB,2024-09-09,24.2,-25.4486111,-49.23055554,922.91
CWB,2024-09-10,23.9,-25.4486111,-49.23055554,922.91
CWB,2024-09-11,24.2,-25.4486111,-49.23055554,922.91
CWB,2024-09-12,24.4,-25.4486111,-49.23055554,922.91
CWB,2024-09-13,21.6,-25.4486111,-49.23055554,922.91
CWB,2024-09-14,20.7,-25.4486111,-49.23055554,922.91
CWB,2024-09-15,12.6,-25.4486111,-49.23055554,922.91
CWB,2024-09-16,12.5,-25.4486111,-49.23055554,922.91
CWB,2024-09-17,13.1,-25.4486111,-49.23055554,922.91
CWB,2024-09-18,13.4,-25.4486111,-49.23055554,922.91
CWB,2024-09-19,,-25.4486111,-49.23055554,922.91
CWB,2024-09-20,,-25.4486111,-49.23055554,922.91
CWB,2024-09-21,18.9,-25.4486111,-49.23055554,922.91
CWB,2024-09-22,,-25.4486111,-49.23055554,922.91
CWB,2024-09-23,23.8,-25.4486111,-49.23055554,922.91
CWB,2024-09-24,23.3,-25.4486111,-49.23055554,922.91
CWB,2024-09-25,24.3,-25.4486111,-49.23055554,922.91
CWB,2024-09-26,24.2,-25.4486111,-49.23055554,922.91
CWB,2024-09-27,20.1,-25.4486111,-49.23055554,922.91
CWB,2024-09-28,16.1,-25.4486111,-49.23055554,922.91
CWB,2024-09-29,17.3,-25.4486111,-49.23055554,922.91
CWB,2024-09-30,20.6,-25.4486111,-49.23055554,922.91
CWB,2024-10-01,25.1,-25.4486111,-49.23055554,922.91
CWB,2024-10-02,20.7,-25.4486111,-49.23055554,922.91
CWB,2024-10-03,14.8,-25.4486111,-49.23055554,922.91
CWB,2024-10-04,12.8,-25.4486111,-49.23055554,922.91
CWB,2024-10-05,15.8,-25.4486111,-49.23055554,922.91
CWB,2024-10-06,17.6,-25.4486111,-49.23055554,922.91
CWB,2024-10-07,16.8,-25.4486111,-49.23055554,922.91
CWB,2024-10-08,18.5,-25.4486111,-49.23055554,922.91
CWB,2024-10-09,16.4,-25.4486111,-49.23055554,922.91
CWB,2024-10-10,17.1,-25.4486111,-49.23055554,922.91
CWB,2024-10-11,18.3,-25.4486111,-49.23055554,922.91
CWB,2024-10-12,19.0,-25.4486111,-49.23055554,922.91
CWB,2024-10-13,15.8,-25.4486111,-49.23055554,922.91
CWB,2024-10-14,15.5,-25.4486111,-49.23055554,922.91
CWB,2024-10-15,,-25.4486111,-49.23055554,922.91
